299	17.000	-60.000	
285	17.000	-60.000	
322	17.000	-60.000	
256	17.000	-60.000	
272	17.000	-60.000	
271	17.000	-60.000	
327	17.000	-60.000	
311	18.000	-60.000	
268	18.000	-60.000	
324	18.000	-60.000	
332	18.000	-60.000	
258	18.000	-60.000	
296	18.000	-60.000	
280	18.000	-60.000	
288	18.000	-60.000	
269	18.000	-60.000	
276	18.000	-60.000	
335	18.000	-60.000	
257	18.000	-60.000	
318	18.000	-60.000	
279	18.000	-60.000	
336	18.000	-60.000	
307	18.000	-60.000	
325	18.000	-60.000	
259	18.000	-60.000	
287	18.000	-60.000	
309	18.000	-60.000	
297	18.000	-60.000	
312	18.000	-60.000	
323	18.000	-60.000	
338	18.000	-60.000	
289	18.000	-60.000	
262	18.000	-60.000	
305	18.000	-60.000	
316	18.000	-60.000	
303	18.000	-60.000	
282	18.000	-60.000	
300	18.000	-60.000	
283	18.000	-60.000	
340	18.000	-60.000	
295	18.000	-50.948	
301	18.000	-60.000	
313	18.000	-60.000	
333	18.000	-60.000	
267	18.000	-60.000	
337	18.000	-60.000	
314	18.000	-60.000	
261	18.000	-60.000	
308	18.000	-60.000	
281	18.000	-60.000	
299	18.000	-60.000	
285	18.000	-60.000	
322	18.000	-60.000	
256	18.000	-60.000	
272	18.000	-60.000	
271	18.000	-60.000	
327	18.000	-60.000	
311	19.000	-60.000	
268	19.000	-60.000	
324	19.000	-60.000	
332	19.000	-60.000	
258	19.000	-60.000	
296	19.000	-60.000	
280	19.000	-60.000	
288	19.000	-60.000	
269	19.000	-60.000	
276	19.000	-60.000	
335	19.000	-60.000	
257	19.000	-60.000	
318	19.000	-60.000	
279	19.000	-60.000	
336	19.000	-60.000	
307	19.000	-60.000	
325	19.000	-60.000	
259	19.000	-60.000	
287	19.000	-60.000	
309	19.000	-60.000	
297	19.000	-60.000	
312	19.000	-60.000	
323	19.000	-60.000	
338	19.000	-60.000	
289	19.000	-60.000	
262	19.000	-60.000	
305	19.000	-60.000	
316	19.000	-60.000	
303	19.000	-60.000	
282	19.000	-60.000	
300	19.000	-60.000	
283	19.000	-60.000	
340	19.000	-60.000	
295	19.000	-60.000	
301	19.000	-60.000	
313	19.000	-60.000	
333	19.000	-60.000	
267	19.000	-60.000	
337	19.000	-60.000	
314	19.000	-60.000	
261	19.000	-60.000	
308	19.000	-60.000	
281	19.000	-60.000	
299	19.000	-60.000	
285	19.000	-60.000	
322	19.000	-60.000	
256	19.000	-60.000	
272	19.000	-60.000	
271	19.000	-60.000	
327	19.000	-60.000	
311	20.000	-60.000	
268	20.000	-50.666	
324	20.000	-60.000	
332	20.000	-60.000	
258	20.000	-60.000	
296	20.000	-60.000	
280	20.000	-60.000	
288	20.000	-50.725	
269	20.000	-60.000	
276	20.000	-60.000	
335	20.000	-60.000	
257	20.000	-60.000	
318	20.000	-60.000	
279	20.000	-60.000	
336	20.000	-60.000	
307	20.000	-50.559	
325	20.000	-60.000	
259	20.000	-60.000	
287	20.000	-60.000	
309	20.000	-60.000	
297	20.000	-60.000	
312	20.000	-60.000	
323	20.000	-60.000	
338	20.000	-60.000	
289	20.000	-60.000	
262	20.000	-60.000	
305	20.000	-60.000	
316	20.000	-60.000	
303	20.000	-60.000	
282	20.000	-60.000	
300	20.000	-50.720	
283	20.000	-50.717	
340	20.000	-60.000	
295	20.000	-60.000	
301	20.000	-50.616	
313	20.000	-60.000	
333	20.000	-60.000	
267	20.000	-60.000	
337	20.000	-60.000	
314	20.000	-60.000	
261	20.000	-50.559	
308	20.000	-60.000	
281	20.000	-60.000	
299	20.000	-60.000	
285	20.000	-60.000	
322	20.000	-60.000	
256	20.000	-60.000	
272	20.000	-60.000	
271	20.000	-60.000	
327	20.000	-60.000	
311	21.000	-60.000	
268	21.000	-60.000	
324	21.000	-60.000	
332	21.000	-60.000	
258	21.000	-60.000	
296	21.000	-60.000	
280	21.000	-60.000	
288	21.000	-60.000	
269	21.000	-60.000	
276	21.000	-60.000	
335	21.000	-60.000	
257	21.000	-60.000	
318	21.000	-60.000	
279	21.000	-60.000	
336	21.000	-60.000	
307	21.000	-60.000	
325	21.000	-60.000	
259	21.000	-60.000	
287	21.000	-60.000	
309	21.000	-60.000	
297	21.000	-60.000	
312	21.000	-60.000	
323	21.000	-60.000	
338	21.000	-60.000	
289	21.000	-60.000	
262	21.000	-60.000	
305	21.000	-60.000	
316	21.000	-60.000	
303	21.000	-60.000	
282	21.000	-60.000	
300	21.000	-60.000	
283	21.000	-60.000	
340	21.000	-60.000	
295	21.000	-60.000	
301	21.000	-60.000	
313	21.000	-60.000	
333	21.000	-60.000	
267	21.000	-60.000	
337	21.000	-60.000	
314	21.000	-60.000	
261	21.000	-60.000	
308	21.000	-60.000	
281	21.000	-60.000	
299	21.000	-60.000	
285	21.000	-60.000	
322	21.000	-60.000	
256	21.000	-60.000	
272	21.000	-60.000	
271	21.000
